ID	LATITUDE	LONGITUDE
1000653	55.0519312	82.9768783
1000607	54.3724151	81.8835421
1000600	55.0375356	83.4595626
1000673	55.0122025	82.8593706
1000677	54.9691078	82.1783782
1000647	54.8522589	82.986543
1000636	55.1160522	82.9733174
1000628	54.9447912	83.2283333
1000688	54.9111459	82.9834709
1000613	55.018345	82.9496457
300881	46.6702877	44.5176647
300887	45.3968526	47.3334196
300894	44.9613979	46.6494289
300865	45.670456	44.6975217
300891	47.7534977	44.530125
300885	47.3080446	44.5407326
300877	47.6959457	44.8783066
300889	47.8438795	45.4180923
300876	46.2165469	41.9574139
300874	45.7981882	45.636034
300852	46.3127889	44.2014009
300854	46.1245936	43.7809238
300853	46.2386438	44.1469982
300879	47.8438795	45.4180923
300890	47.9315018	44.6736296
300851	46.3305133	44.2627777
300878	45.6358548	45.4566755
300893	47.6514158	45.7702416
300850	46.3305133	44.2627777
300868	46.2974366	44.8684776
300897	47.9639385	44.9010693
300855	46.1245936	43.7809238
300863	45.981971	44.5356525
300870	46.16448	45.3272612
300895	45.2092677	46.7695823
300882	46.9421653	44.3879083
300872	46.1087226	45.0884657
300861	46.3100115	44.3049025
300864	45.8242365	44.6572788
300866	45.5232654	44.6922603
300859	45.3387365	46.0298822
300880	46.4248019	44.4778487
300871	46.3623402	46.0148458
300857	45.4268345	46.8719134
300862	46.067473	44.4217191
300875	45.4268345	46.8719134
300860	45.4106124	45.3558424
300858	45.4289968	46.5409279
300884	47.2403118	44.5143369
300867	45.4987196	44.8469019
300869	46.2741394	45.0395271
300892	47.5712228	46.7072379
100075	58.6741847	59.5160297
101046	56.7744392	60.4707086
100017	58.6741847	59.5160297
101085	56.8012677	61.3386743
100004	56.8335172	59.8800125
101024	57.1127254	61.7090843
100064	57.0879813	61.5291658
100023	58.0728059	60.5258683
100083	58.9203586	60.9592215
100068	57.3543419	59.9578734
100010	57.9860234	59.8912069
100039	59.8417503	60.1426235
100499	58.2718555	57.6907355
100060	56.7461759	60.598366
100028	57.0879813	61.5291658
100049	56.8506973	62.7453752
100022	60.2130119	59.9725428
100085	56.6417227	61.1938191
101018	56.8558778	60.5347017
101003	56.8759231	62.0648908
100072	57.949869	60.0500759
101051	56.9545749	61.9965033
101052	56.8008452	62.0401704
101036	57.1127254	61.7090843
100056	56.8335172	59.8800125
100058	56.7461759	60.598366
100009	56.8497064	60.5493628
100071	58.6741847	59.5160297
100069	57.2704602	60.1024604
100042	61.0822738	62.2782301
100078	58.6324453	60.203061
101060	57.1738943	60.2529133
101011	56.8760089	60.6615408
101086	56.7467269	61.1892079
101014	56.9163491	61.1998997
100051	56.9545749	61.9965033
101044	56.8397077	61.320611
100053	57.3416295	61.8603598
101006	56.8767136	60.5902435
100011	56.8806211	60.6232274
101004	56.8335172	59.8800125
100070	58.5111398	59.5453165
100020	60.6635391	60.5326362
100089	56.3653573	61.971436
100044	56.4600063	60.2288408
101035	57.1127254	61.7090843
100029	59.8417503	60.1426235
100052	56.8378783	60.843255
100016	56.3844466	62.028707
100062	57.649975	63.0352833
100012	59.0695447	61.8899684
101037	57.1127254	61.7090843
101019	56.77139	60.5526281
100018	57.0925234	64.838949
100036	56.5887895	57.7463743
101039	57.1127254	61.7090843
100037	60.6843676	60.116895
101030	57.1127254	61.7090843
100081	56.3418714	61.9954655
101050	56.2777954	61.852588
101066	56.8547684	61.3341291
100198	55.2627241	61.7458383
100045	56.6993652	60.0893848
100080	56.3418714	61.9954655
101023	57.1127254	61.7090843
101033	56.3844466	62.028707
100061	57.0849331	64.2670993
100024	60.9136633	61.514731
100019	56.5110559	60.798823
100074	58.6129999	59.8552885
101058	56.7744392	60.4707086
100092	58.3485303	60.0684974
101022	60.2130119	59.9725428
100066	57.2931546	60.079371
100038	57.9486152	62.5055903
100088	58.7967785	61.8009953
100084	59.6356661	60.7065715
101015	56.8378783	60.843255
100093	56.9897706	60.4803871
101087	56.807627	60.6355042
101064	56.8547684	61.3341291
101016	56.8262979	60.6921203
101013	56.8214255	60.665858
101020	56.8058425	60.6184907
100013	56.7461759	60.598366
100005	56.8962302	59.9716166
101038	57.1127254	61.7090843
100073	57.9860234	59.8912069
100031	57.649975	63.0352833
100026	57.3341393	61.9020633
100079	59.7830127	60.2105172
101063	57.291171	60.0692237
100003	56.3844466	62.028707
100007	58.0728059	60.5258683
100094	58.3613855	59.8369896
101055	56.754931	59.4737334
100001	57.0030669	61.5197817
100097	57.9860234	59.8912069
100030	57.5419414	63.6508285
101001	56.8760089	60.6615408
101009	56.7935521	60.5334577
101010	56.7745632	60.5543655
100095	56.3703609	61.976857
100087	58.8534718	60.7553253
101048	57.1063702	63.9385848
100098	57.9322753	60.081231
100006	57.0007564	60.4636706
100046	56.4600063	60.2288408
101082	59.6258333	60.5480864
100076	59.7830127	60.2105172
101069	57.2704602	60.1024604
101005	56.8378783	60.843255
101089	56.7403583	60.6031083
100032	57.6336462	64.370414
100067	57.3543419	59.9578734
100043	56.4550871	59.1154205
100047	56.846482	59.0718954
100048	56.7898699	59.8970008
100077	59.6356661	60.7065715
100008	56.4448397	61.8266029
100025	57.8291	61.6934114
100027	56.8581969	61.3928186
100014	59.0695447	61.8899684
100021	56.4979817	61.7964738
100063	57.1127254	61.7090843
101068	57.2931546	60.079371
100057	57.0007564	60.4636706
100033	58.0060315	65.3083808
101056	56.754931	59.4737334
100059	56.6963041	63.7889359
101095	56.3703609	61.976857
101017	58.3764654	59.7277884
100082	59.6356661	60.7065715
100055	56.5887895	57.7463743
101027	57.5436261	60.286165
101088	56.7980233	60.7502057
101084	56.5686168	60.8803001
100099	57.9277917	60.0324914
101053	56.7379438	61.6061806
101074	59.5522688	60.5020903
100035	59.8417503	60.1426235
100096	58.2759122	59.8001073
100091	60.6843676	60.116895
100034	58.0060315	65.3083808
100050	56.9019625	62.0710613
300398	45.9303005	38.5294896
301235	43.4494826	39.924918
300264	45.3735392	39.7726119
300254	45.8496102	40.0784158
300284	45.0368382	38.9306919
300249	43.4348694	40.0096266
300317	43.422331	39.9392411
300224	45.0190762	39.0594301
300213	45.2145226	38.1098383
300361	43.6606436	40.3408534
300387	43.5673699	39.7714398
300216	46.5323781	39.0185855
300303	44.9100775	38.1363282
300262	44.0542088	39.1642712
300239	44.6428193	39.1149133
300350	44.1128019	39.0646997
301241	45.0895291	38.9796113
300210	43.6303602	39.7187596
300400	43.6330278	39.6992444
300393	45.4674744	39.4807183
300236	45.2151701	37.5782543
300399	43.4122743	39.953819
300276	43.589742	40.0158953
300277	45.0190762	39.0594301
300288	43.6122755	39.733078
300372	43.4043751	39.9721976
301248	45.0368382	38.9306919
300291	43.4951018	39.8992407
300226	45.0190762	39.0594301
300268	43.9212967	39.3430954
300272	46.3165361	39.9372501
301253	45.1184762	37.4986335
300323	43.4200694	39.948999
301209	46.7479345	39.5636923
300212	45.7791586	38.9946573
300331	45.1510366	39.0891364
301239	45.1981605	36.6619814
301246	45.0429112	39.0790778
300397	43.5740288	39.7340363
301238	45.1981605	36.6619814
300219	46.3165361	39.9372501
378001	45.1894365	37.2093524
300380	43.6202948	39.7402012
301205	45.1894365	37.2093524
300295	45.517654	40.2053369
300293	43.5940692	39.7549695
300363	43.5213244	39.8743037
300274	44.8882091	38.8449379
301226	45.4674744	39.4807183
301251	45.4674744	39.4807183
301229	45.4674744	39.4807183
301242	45.0895291	38.9796113
300220	46.3165361	39.9372501
300255	45.1073523	37.6515505
300396	45.4674744	39.4807183
300252	44.8219857	38.8431408
300222	45.164521	38.996562
300353	44.2142172	38.9015202
301243	45.2298773	39.6607508
300275	43.5213244	39.8743037
300296	45.4857588	39.4518374
300218	44.9086554	37.9965483
300247	43.4348694	40.0096266
300202	45.8496102	40.0784158
300206	45.4674744	39.4807183
300230	45.431743	40.4854338
300265	46.7479345	39.5636923
300256	43.6460504	40.3395977
300253	45.431743	40.4854338
300233	45.0238847	41.0498228
301234	45.4674744	39.4807183
300242	46.5410495	39.0573496
300379	43.542119	39.9716543
300231	45.1073523	37.6515505
300326	44.8622111	37.4228506
301225	45.0730113	38.9882255
300354	44.2517534	38.8322299
301247	45.0427692	39.1139763
300355	44.3080377	38.7687328
300269	43.5940692	39.7549695
301213	45.0363909	37.3328859
301233	45.112319	39.8775615
300201	45.8496102	40.0784158
300263	45.3735392	39.7726119
300208	45.2249323	39.727289
301254	45.415123	36.7676774
300235	45.0238847	41.0498228
300241	46.5410495	39.0573496
300215	46.5323781	39.0185855
300384	43.5500586	39.7938551
300214	45.2145226	38.1098383
300271	46.3165361	39.9372501
300205	46.6054104	39.6508966
300248	43.5213244	39.8743037
300261	44.0542088	39.1642712
300217	44.9086554	37.9965483
300273	43.9212967	39.3430954
301210	44.9477968	37.3234132
300287	45.0697196	38.9958984
300391	45.1237538	38.8342957
300292	43.4200694	39.948999
300209	46.1443781	38.9597428
300316	45.0071432	39.010925
300244	43.6670528	39.6539594
300229	44.8921827	39.6468218
301252	45.2074641	37.0127236
301228	44.5897218	39.6862264
300347	43.4200694	39.948999
300319	43.6796056	40.222601
300356	44.4388173	38.7643987
300362	43.6716831	40.303761
301211	45.0363909	37.3328859
300360	43.6797221	40.2759506
300382	43.9739009	39.2699594
300246	43.6631505	40.1753811
300297	45.6445217	39.8944068
300290	44.0174761	39.1787323
300223	45.164521	38.996562
300392	45.4674744	39.4807183
300312	45.2074641	37.0127236
300313	45.2074641	37.0127236
301232	45.112319	39.8775615
301244	45.0433898	39.0598538
300301	45.373801	40.203924
300280	43.7543681	39.5181191
300370	43.4494826	39.924918
300371	43.4151575	39.9577508
301220	45.1700776	36.7055601
300378	43.542119	39.9716543
300234	45.0238847	41.0498228
300221	44.8219857	38.8431408
300285	45.0964392	39.1150562
300386	43.422331	39.9392411
300329	44.4388173	38.7643987
301203	46.3165361	39.9372501
300390	45.1237538	38.8342957
300238	44.5950783	39.6116812
300270	45.8496102	40.0784158
300203	45.1909058	37.685377
300320	43.6796056	40.222601
300325	44.8622111	37.4228506
300228	44.8921827	39.6468218
300330	44.4388173	38.7643987
300267	45.2553776	40.0464001
300315	44.9100775	38.1363282
301215	43.4395559	39.956268
300364	43.3971396	39.9890834
300366	43.8058595	39.4789603
300207	45.2249323	39.727289
300225	45.0190762	39.0594301
300211	45.7791586	38.9946573
300314	44.9100775	38.1363282
300260	44.5897218	39.6862264
300286	45.0730113	38.9882255
300240	44.6428193	39.1149133
300250	46.5536868	38.06332
300294	43.5940692	39.7549695
300243	43.6670528	39.6539594
300237	44.5950783	39.6116812
300373	43.4130201	39.9543305
300368	43.6460504	40.3395977
300328	43.4451066	39.9955734
514826	55.9119842	39.1541232
514849	55.5573465	41.7509269
514189	56.1749584	40.4987479
514359	55.5633782	41.9779846
514116	56.1070242	40.4491739
514170	56.123161	38.5985168
514987	56.1461578	40.4575206
514334	56.2906494	41.4015538
514350	56.0267622	40.0064926
514354	56.1026159	40.2146506
514362	55.5588588	41.9922514
514395	56.1461578	40.4575206
514361	56.1604181	40.3912684
514351	56.3836479	38.6988908
514161	55.6325717	40.7108872
514341	56.0019961	38.9070222
514394	56.1604181	40.3912684
514158	55.9497287	40.892159
514188	56.1749584	40.4987479
514015	55.5561315	42.0735454
514185	56.1126814	40.2038919
514342	56.374644	41.3228687
514360	56.1461578	40.4575206
514349	55.635909	40.6106599
514337	56.2450123	42.1107665
514166	55.9362484	39.239431
514347	56.2679586	40.7995234
514859	55.560335	42.0479594
514149	56.421535	40.4644281
514832	56.1509003	40.448959
514805	56.3663263	41.3480376
514157	55.5012579	40.6094653
514848	56.3349779	41.3237473
514356	56.1026159	40.2146506
514352	56.2994902	39.4013141
514331	56.1604181	40.3912684
514016	55.560335	42.0479594
514980	56.3836479	38.6988908
514150	56.421535	40.4644281
514380	55.2309693	40.6541049
514368	56.1604181	40.3912684
514985	56.3739023	38.5959651
514822	55.5178893	41.5130257
514017	55.5561315	42.0735454
514332	56.2450123	42.1107665
514346	55.5278593	42.0076016
514343	55.5278593	42.0076016
514100	55.5008529	40.788702
514363	56.3419532	39.4474887
514982	56.3836479	38.6988908
514141	55.5082305	41.2741379
514357	56.1026159	40.2146506
514184	56.1126814	40.2038919
514364	56.3419532	39.4474887
514344	56.5042544	39.6610234
514340	56.3806572	38.4620044
514345	56.3836479	38.6988908
510306	56.1224558	38.6011236
514339	55.635909	40.6106599
514348	56.2906494	41.4015538
514159	55.6329147	40.7014174
514160	55.701504	40.7386216
514143	55.6155698	40.6422809
514823	56.3381612	41.2835659
378030	44.9434983	34.2200102
378018	44.9264907	34.2090597
378029	44.9264907	34.2090597
378016	45.4507461	34.3074764
378055	44.9270897	34.1345504
378053	44.9873709	34.102267
378081	45.3370482	36.3976191
378054	44.6331287	33.5702524
378116	44.993922	33.9636665
378012	45.2826626	34.9449296
378002	45.076229	35.3156968
378006	45.7001094	34.3660747
378019	45.7305191	34.0568801
378005	45.7001094	34.3660747
378028	45.2903543	33.6513383
378085	45.0411611	35.1096027
378024	45.3407574	36.0110833
378025	45.2839522	36.4011651
378003	45.0331072	35.9862156
378004	45.4191352	35.8276456
378127	45.4191352	35.8276456
378011	45.0564557	35.3678314
378123	45.2826626	34.9449296
378042	45.1450079	33.6095817
378039	45.2028634	33.3683717
378069	44.9758983	34.1278527
378111	45.1627266	35.3125974
378007	46.195982	33.6590856
378056	44.9270897	34.1345504
378049	44.993922	33.9636665
378026	44.9249816	34.2104427
378060	45.0564557	35.3678314
378119	44.9210917	34.096114
378041	45.2246545	33.2292767
378087	45.0630823	34.6199338
378044	45.0729168	33.8259958
378082	45.3591519	36.4382732
378086	45.096873	34.8456192
378070	44.9407037	34.0788077
378110	44.9873709	34.102267
378023	45.0130168	34.0354735
378096	44.8359754	34.321442
378080	45.7305191	34.0568801
378094	44.6095127	34.3462095
378084	45.0767198	33.7533603
378095	44.6694543	34.4018904
378058	44.9343595	34.0478105
378051	44.7557667	33.8633325
378022	44.7557667	33.8633325
378097	44.5120967	34.1888572
378122	45.0197077	35.4049231
378008	45.9696124	33.792519
378091	44.5120967	34.1888572
378062	45.0523056	35.3390391
378105	44.5787699	33.4489432
378083	45.2903869	35.7666517
378089	45.8074327	33.7676402
378115	44.9343595	34.0478105
378124	45.4430688	34.7301421
378090	44.5049797	34.1390595
378040	45.076229	35.3156968
378101	44.7598069	34.5512545
378114	45.738282	34.1310433
378066	44.4888821	34.143442
378027	44.6331287	33.5702524
378013	45.0130168	34.0354735
378015	45.3027976	34.141903
378117	44.993922	33.9636665
378076	45.2780271	36.4123065
378045	44.993922	33.9636665
378052	44.6530652	33.5866492
378033	44.9304363	34.0814535
378035	44.9036221	34.120435
378017	45.0130168	34.0354735
378068	44.9873709	34.102267
378075	45.0564557	35.3678314
378009	45.3940863	33.144511
378059	44.9521993	34.1131032
378014	45.0130168	34.0354735
378125	45.4430688	34.7301421
378037	45.2903543	33.6513383
378145	44.9747178	34.1574739
378065	44.437405	34.1091256
378020	44.6331287	33.5702524
378088	45.5151487	33.5153332
378092	44.5466155	34.2740446
378034	44.9036221	34.120435
378103	44.6985456	34.4243519
378108	45.1627266	35.3125974
378038	45.1981111	33.3348958
378032	45.2115998	33.3944329
378043	45.0729168	33.8259958
378077	44.7557667	33.8633325
378098	44.8091819	35.0858914
378021	44.6331287	33.5702524
378010	45.3940863	33.144511
378047	45.1367288	33.5517941
378036	44.8567546	34.2332372
378057	44.9521993	34.1131032
300619	43.3264507	43.6541517
300612	43.5089356	43.6554904
300636	43.6483056	43.3712096
300620	43.3258618	43.653408
300638	43.4775566	43.667791
300614	43.3258618	43.653408
300632	43.4156295	42.9324905
300606	43.3565897	43.7187618
300613	43.5287662	43.6268243
300615	43.3253733	43.6533023
300625	43.3897446	43.7570482
300609	43.460479	43.6670833
300603	43.664515	43.5774662
300635	43.514297	43.6839071
300608	43.4695611	43.5718434
300631	43.5287662	43.6268243
300604	43.664515	43.5774662
300623	43.7721798	44.04072
300602	43.7721798	44.04072
300627	43.838609	43.60967
300637	43.5287662	43.6268243
300736	42.8451213	44.0431476
300605	43.664515	43.5774662
300611	43.500081	43.6173709
300703	43.7553064	44.6485904
300712	43.7553064	44.6485904
300740	43.708937	44.5181753
300705	42.8451213	44.0431476
300731	42.9027229	44.4604485
300730	43.1811446	44.5446568
300715	43.7229185	44.3030347
300719	43.0098567	44.6855329
300709	43.0072217	44.6681094
300745	43.0336079	44.419731
300741	43.3448827	44.426256
300729	43.2156181	44.5282267
300735	43.7229185	44.3030347
300707	42.8455292	44.512873
300734	43.7553064	44.6485904
300742	43.3228703	44.2271865
300744	43.0401722	44.6207045
300711	43.062484	44.6534545
300749	43.1373317	44.4139188
300716	43.7455104	44.6343411
300722	42.8387068	44.6459235
300700	43.7440058	44.5723668
300750	43.7721798	44.04072
300728	43.3549842	44.1485521
300708	42.9026208	44.4607522
300747	43.0645631	44.2365568
300717	43.0674211	44.6971826
300713	43.0072217	44.6681094
300732	43.1749092	44.7083267
300702	43.1749092	44.7083267
300739	42.8451213	44.0431476
300725	43.060784	44.7372924
300714	43.047302	44.673036
300721	42.8451213	44.0431476
300746	43.7231366	44.6848292
300737	43.20164	44.5633579
300727	43.1731853	44.2756749
300710	43.0579468	44.2653941
300743	43.1373317	44.4139188
300733	43.2156181	44.5282267
300718	43.1698691	44.6959424
100422	58.0760111	55.7737403
100409	58.1224368	57.7883602
100488	57.1107583	54.586124
100451	57.2434028	55.4194243
101458	57.8895476	56.1750458
100459	56.6312715	54.1292672
100440	56.701297	53.980821
100461	58.4972014	56.4461422
100486	58.1834915	56.3963494
100470	58.4972014	56.4461422
100404	59.3396521	57.2478028
100497	58.9750247	57.5969092
100408	58.8347618	57.7924801
100415	58.1145885	56.328597
101462	57.9273893	56.3020088
100495	56.4806316	56.0190693
100420	58.0953939	54.6615763
100477	59.4657506	56.8396254
100456	56.4668792	54.4091105
100464	59.6952745	56.6737083
100447	58.3701228	58.2938595
100465	59.4486313	56.8199922
100442	57.9184293	56.3078746
100469	58.5104466	57.7414713
100492	56.8147439	56.0549348
101473	58.4968409	56.3459176
100467	57.9248701	56.1470192
100416	58.0202361	56.297522
100419	57.9759177	56.2564462
100426	56.7863986	54.0940765
100446	56.4919846	56.060528
100431	58.2126619	54.7055894
101471	58.4968409	56.3459176
100436	59.6853895	56.7845755
100485	59.6952745	56.6737083
100498	58.9750247	57.5969092
100478	57.9880242	56.2092162
100438	59.6853895	56.7845755
100430	57.9934546	54.3712081
100433	58.0223995	55.881461
100418	57.9260793	55.3416852
101403	56.7863986	54.0940765
100403	59.3396521	57.2478028
100480	58.1504037	56.4523419
100472	58.3701228	58.2938595
100427	56.701297	53.980821
100474	58.0863418	56.3503525
101472	58.4968409	56.3459176
100424	57.4895602	54.5666566
100417	57.4222516	57.0186084
100468	59.0454791	57.6492993
100425	58.025306	55.9519604
100441	58.5669371	59.1489117
100439	58.1070636	56.3757954
101455	57.9273893	56.3020088
100471	58.2718555	57.6907355
100463	58.0223995	55.881461
100411	58.3061774	57.8122104
100496	56.423055	55.5780728
100401	59.6219021	56.7491397
100458	57.8895476	56.1750458
100428	56.7863986	54.0940765
100490	56.9420001	55.6027757
100444	56.4648724	56.6231377
100489	57.0923356	55.5291147
100479	59.4657506	56.8396254
101448	57.8895476	56.1750458
100402	59.4486313	56.8199922
100454	57.7137582	56.3191726
100482	57.9371193	55.379616
100483	59.4452929	56.847774
100449	56.4919846	56.060528
100460	58.4972014	56.4461422
100443	59.6853895	56.7845755
100434	57.2338348	55.4226643
100466	59.3871885	56.7756882
100462	57.9184293	56.3078746
100450	56.7978111	55.8694742
100432	56.727615	53.926017
101474	58.4968409	56.3459176
100405	58.9750247	57.5969092
100406	56.727615	53.926017
100413	58.0784668	55.8794568
100453	59.4452929	56.847774
100457	56.7732064	54.1114326
100448	57.8895476	56.1750458
100414	58.1145885	56.328597
100445	56.5058305	57.1887783
100410	58.5130566	58.8644734
100421	58.2227558	55.295861
100412	58.2746054	56.6185525
100437	58.1070636	56.3757954
101402	56.7863986	54.0940765
100487	57.1868844	55.5470912
100423	57.8777528	54.7586596
100476	58.0019961	56.1353201
100435	57.2338348	55.4226643
100481	57.9371193	55.379616
100493	56.720402	56.2109472
100452	59.4452929	56.847774
100407	58.9750247	57.5969092
300192	47.6010898	42.3783658
300014	47.2729198	38.9442123
300127	47.2372208	39.7381115
300037	46.9978112	39.2303179
300035	47.6046482	42.1137614
300076	47.731549	40.2812838
300052	46.1646753	41.0701482
300126	47.0936467	40.4565269
300049	46.4322498	41.6511837
300050	46.4952621	41.5271123
300191	47.6010898	42.3783658
300197	47.8720958	40.022375
300094	47.8217336	39.9164796
300122	47.2508431	38.9313834
300145	47.5241526	41.2699287
300148	47.2376798	39.7420037
300120	49.3717379	40.6584395
300121	49.1534915	40.632138
300095	47.7911229	39.89917
300100	47.7638336	39.9373516
300107	47.4722954	40.0874934
300190	47.6010898	42.3783658
300124	47.2146868	38.8903837
300080	48.1028783	40.4838831
300059	47.6462144	40.851973
300083	47.6305697	40.8442443
300141	47.4052593	42.2449776
300150	47.3534674	39.6812598
300090	48.0033792	39.8313206
300136	47.4947945	42.2123289
300060	46.2849145	41.729279
300140	47.6083086	42.3873933
300069	47.7779258	39.931229
300097	47.7638336	39.9373516
300051	46.1646753	41.0701482
300034	47.5991198	39.6930603
300058	47.5512997	39.9222028
300012	47.5512997	39.9222028
300010	47.8805131	40.1171038
300131	47.3981899	40.0844276
300111	47.0802357	40.7521167
300079	47.7932218	40.1448726
300067	47.2517388	40.0471142
300055	49.5439873	41.8155743
300064	48.9398542	40.3716611
300105	47.4722954	40.0874934
300048	47.3834418	41.4167373
300019	47.2404655	39.5274425
300063	48.30619	40.2256994
300025	47.4578141	40.0893633
300115	46.8845266	39.7597319
300074	47.5386697	42.2328641
300047	46.8625075	40.3028176
300040	47.2965761	41.6596322
300134	48.0294303	39.9856512
300027	47.7569408	40.3009313
300031	47.7583392	40.1806221
300024	47.4773881	40.0581246
300028	46.7132014	41.7032069
300033	47.4947945	42.2123289
300038	47.1544408	42.4775149
300054	46.8726666	39.3246716
300053	46.8726666	39.3246716
300128	47.7569408	40.3009313
300017	48.0373895	40.1879112
300073	48.1655702	40.3934884
300138	49.3917527	40.1282868
300088	47.7716536	40.1636084
300077	48.1655702	40.3934884
300092	47.9918277	39.9508364
300183	47.6010898	42.3783658
300153	46.8471581	38.7022859
300130	47.4267025	40.0521089
300114	47.130709	43.8874234
300008	48.1679374	40.791693
300062	48.3142548	39.9398939
300041	48.2922353	40.9526015
300013	47.2527989	39.5510082
300003	49.1397053	40.2855546
300147	47.2376798	39.7420037
300032	47.4947945	42.2123289
300057	47.3054686	39.7456327
300029	47.7401651	40.2578135
300104	47.6927319	39.201977
300023	47.4773881	40.0581246
300082	47.8064562	40.0109162
300193	47.39889	40.2265842
300117	48.3562363	41.7959832
300087	47.7390246	40.2216198
300096	48.0355147	40.1889125
300119	47.3705773	43.6125918
300099	48.2401365	41.264849
300101	47.2161663	39.7222887
300018	47.2404655	39.5274425
300001	48.0373895	40.1879112
300056	49.5439873	41.8155743
300133	47.7556225	40.1781778
300005	48.4334226	40.2881678
300118	46.0962586	41.3410323
300020	47.2465527	39.6720126
300004	48.4334226	40.2881678
300046	46.8625075	40.3028176
300030	47.7583392	40.1806221
300043	47.0460671	39.6976167
300184	47.6010898	42.3783658
300116	46.4622134	43.8232178
300061	48.3142548	39.9398939
300155	48.0605616	39.9532724
300091	48.0410937	39.8966227
300137	49.3917527	40.1282868
300146	47.2624663	39.795571
300182	47.6010898	42.3783658
300044	47.0828826	39.4477443
300123	47.5531668	38.8660018
300016	47.2155932	39.5826165
300106	49.5243598	42.0473014
300036	47.6046482	42.1137614
300066	48.322824	39.9074258
300098	48.1376106	40.0850009
300022	47.3054686	39.7456327
300195	47.39889	40.2265842
300015	47.2729198	38.9442123
300084	47.6946021	40.3504528
300009	48.1659363	40.8020136
300194	47.39889	40.2265842
300110	47.2846035	39.3028439
300042	47.0460671	39.6976167
300045	47.0828826	39.4477443
300089	47.9918277	39.9508364
300154	48.2247397	40.4072795
300108	47.2466417	41.1572219
300125	46.5790989	43.638239
300151	48.1733281	40.3721004
300132	47.7556225	40.1781778
300078	47.7716536	40.1636084
300007	48.1679374	40.791693
300011	47.3345291	38.8906966
300026	47.4578141	40.0893633
300113	48.2429435	41.2419182
300068	47.2037836	39.7279913
300071	47.76781	40.3584801
301014	47.2508431	38.9313834
300149	47.2124108	38.8746619
300135	47.2241225	39.7972891
300129	47.4267025	40.0521089
300021	47.3054686	39.7456327
300065	48.9877017	41.5741846
300196	47.8720958	40.022375
300039	47.1544408	42.4775149
300112	48.2899287	41.0482264
300002	49.1397053	40.2855546
300072	47.76781	40.3584801
300103	48.1927833	40.6635104
205615	55.7664906	48.2342883
205602	56.1237979	47.3023117
205609	54.8413111	46.5453414
205698	56.113372	47.5432334
205643	56.1060217	47.450743
205608	55.7664906	48.2342883
205625	56.1374596	47.4659696
205610	56.028286	47.0680215
205631	56.0221356	47.5525376
205603	56.0821174	47.5126703
205630	56.1374596	47.4659696
205622	56.1226778	47.3634236
205604	55.8656265	47.7146366
205627	55.498211	46.3777379
205624	55.7492922	47.1448284
205612	55.077917	47.5747151
205660	55.498211	46.3777379
205606	55.524099	47.5093405
513319	56.5944159	42.7066157
513325	56.9687269	43.1513464
513330	57.3844371	41.2761186
513619	56.9414405	40.7118457
513070	56.8617446	41.2866948
513308	57.2106514	41.9132756
513095	56.910724	41.119935
513615	56.9086851	40.3788411
513041	56.9675021	41.0279295
513043	56.9884913	40.9100253
513010	56.9455543	41.1265044
513718	57.4381315	42.110482
513321	56.6974855	41.3398562
513329	56.8319188	41.4165764
513626	56.9086851	40.3788411
513301	57.2210152	40.3422132
513017	56.9818614	41.0087271
513601	57.0197373	40.5145325
513703	57.45657	41.730368
513317	57.2106514	41.9132756
513056	57.0020133	41.0154386
513613	57.0241204	40.3850628
513625	56.9112624	40.4482142
513011	57.0243942	40.7535033
513636	56.9086851	40.3788411
513630	57.2210152	40.3422132
513306	57.4856334	42.1484273
513324	57.1226353	41.7102295
513314	56.9567506	40.9690675
513310	56.902164	40.564977
513725	57.2569618	42.5359616
513019	56.9757596	40.9100551
513012	57.0243942	40.7535033
513055	57.014672	40.9565175
513014	57.0005221	40.8563465
513635	57.0908879	40.9951572
513631	57.1876389	40.515852
513328	57.469941	42.0986487
513312	57.0241204	40.3850628
513320	56.6974855	41.3398562
513015	56.9818614	41.0087271
513037	56.9890846	41.0102936
513629	57.0327245	40.3580948
513313	57.2106514	41.9132756
513001	57.0362644	40.9555315
513096	56.910724	41.119935
513008	57.0908879	40.9951572
513710	57.2011579	41.8843052
513322	56.855908	41.3449446
513326	57.469941	42.0986487
513311	56.5626483	39.9994994
513305	57.2408017	41.1053573
513327	57.469941	42.0986487
513316	57.1091751	41.7291034
513073	56.9707502	41.1255676
513638	56.9112624	40.4482142
513302	56.8622364	40.5658141
513602	57.0197373	40.5145325
513013	57.0005221	40.8563465
513020	56.9890846	41.0102936
513318	56.855908	41.3449446
513620	56.9414405	40.7118457
513315	56.9623773	41.1083708
513016	56.9818614	41.0087271
513007	57.2064714	41.5544053
513309	57.469941	42.0986487
513085	56.9707502	41.1255676
513051	57.014672	40.9565175
513730	57.3136613	41.9322975
521608	52.9138879	36.0162598
521618	52.9887567	36.0977652
521615	52.5131602	35.1709606
521602	53.2603915	36.5346816
521603	52.4191735	37.5556865
521610	53.266746	36.5987635
521605	53.0427725	36.1716346
521604	52.4191735	37.5556865
521609	52.5000552	36.3484961
521601	53.2603915	36.5346816
521611	53.266746	36.5987635
521606	53.0427725	36.1716346
521028	52.8960091	36.8932528
521614	53.0661418	35.3568604
521029	53.1621498	36.8323603
521616	52.8560341	35.1907144
521032	52.8043378	37.2539876
